session,run,series,block,stmt,label,type,config,group,kind,round,attempt,used,retry_requested,flags,check_ok,exec_ms,per_row_ms,planning_ms,client_begin_ms,client_stmt_ms,client_commit_ms,client_total_ms,snapshot_gap_ms,explain_wal_records,explain_wal_bytes,explain_wal_fpi,loop_wal_bytes,lsn_diff_bytes,commit_and_page_overhead_bytes,stat_wal_records,stat_wal_fpi,stat_wal_bytes,stat_wal_buffers_full,stat_wal_write,stat_wal_sync,stat_wal_write_ms,stat_wal_sync_ms,shared_hit,shared_read,shared_dirtied,shared_written,temp_written,planning_shared_hit,io_hits,io_reads,io_writes,io_extends,io_fsyncs,io_write_ms,io_extend_ms,io_fsync_ms,rows_inserted,rows_updated,hot_updates,newpage_updates,live_after,dead_after,heap_bytes_before,heap_bytes_after,heap_growth,heap_pages_after,fsm_bytes_after,vm_bytes_after,toast_bytes_before,toast_bytes_after,toast_growth,toast_index_growth,pkey_growth,secondary_index_bytes_before,secondary_index_bytes_after,secondary_index_growth,index_bytes_after,docs_compressed_before,docs_compressed_after,docs_external_before,docs_external_after,doc_stored_bytes_before,doc_stored_bytes_after,updated_text_differs,updated_stored_text_bytes,updated_expected_text_bytes,extra_checkpoints_in_cycle,others_connected,plan_shape
1,W1/json/X-0/m02,W1/json/X-0,W1,W1,json,json,X-0,head-to-head,measured,2,1,True,False,,True,150.116,,0.051,0.097,150.398,4.024,154.519,166.28,10014,9059086,0,,9103064,43978,10015.0,0.0,9059120.0,568.0,571.0,0.0,73.91100000000006,0.0,18373,0,1267,1268,0,0,18437.0,0.0,0.0,1268.0,0.0,0.0,16.188000000000102,0.0,5000.0,0.0,0.0,0.0,5000,0,0,10240000,10240000.0,1250,24576,0,0,0,0.0,0.0,122880,0,0,0,"{""access_log_json_w_pkey"":131072}",0,1,0,0,0,8434066,0,0,0,0,4,ModifyTable on access_log_json_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-0/m02,W1/jsonb/X-0,W1,W1,jsonb,jsonb,X-0,head-to-head,measured,2,1,True,False,,True,261.621,,0.054,0.111,261.911,3.911,265.933,276.937,10014,7844703,0,,7884272,39569,10015.0,0.0,7844737.0,81.0,83.0,0.0,17.372999999999593,0.0,18397,0,998,999,0,0,18462.0,0.0,0.0,999.0,0.0,0.0,13.903999999999996,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,0,0,0,"{""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/json/X-1/m02,W1/json/X-1,W1,W1,json,json,X-1,head-to-head,measured,2,1,False,True,autovacuum-worker|wal-foreign-activity,True,702.869,,0.057,0.219,703.918,16.684,720.821,744.571,35281,10955870,0,,11395272,439402,35626.0,113.0,11462894.0,119.0,128.0,0.0,33.78700000000026,0.0,63894,0,1338,1334,0,0,64000.0,0.0,0.0,1334.0,0.0,0.0,20.406999999999698,0.0,5000.0,0.0,0.0,0.0,5000,0,0,10240000,10240000.0,1250,24576,0,0,0,0.0,0.0,122880,40960,581632,540672,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":163840,""access_log_json_w_i1e_event_timestamp_utc"":237568,""access_log_json_w_pkey"":131072}",0,1,0,0,0,8434066,0,0,0,0,4,ModifyTable on access_log_json_w [Index Scan using canonical_doc_pkey]
1,W1/json/X-1/m02,W1/json/X-1,W1,W1,json,json,X-1,head-to-head,measured,2,2,True,False,,True,689.101,,0.049,0.083,689.401,2.882,692.3659999999999,706.293,35281,10955870,0,,11006024,50154,35282.0,0.0,10955904.0,183.0,188.0,0.0,46.891999999999825,0.0,63894,0,1338,1334,0,0,64001.0,0.0,0.0,1334.0,0.0,0.0,17.871000000000095,0.0,5000.0,0.0,0.0,0.0,5000,0,0,10240000,10240000.0,1250,24576,0,0,0,0.0,0.0,122880,40960,581632,540672,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":163840,""access_log_json_w_i1e_event_timestamp_utc"":237568,""access_log_json_w_pkey"":131072}",0,1,0,0,0,8434066,0,0,0,0,4,ModifyTable on access_log_json_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-1/m02,W1/jsonb/X-1,W1,W1,jsonb,jsonb,X-1,head-to-head,measured,2,1,True,False,,True,329.31,,0.05,0.082,329.594,3.595,333.271,351.08,35284,9741849,0,,9788272,46423,35285.0,0.0,9741883.0,292.0,295.0,0.0,42.43000000000029,0.0,63918,0,1069,1065,0,0,64029.0,0.0,0.0,1065.0,0.0,0.0,14.288000000000011,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,40960,581632,540672,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-2/m02,W1/jsonb/X-2,W1,W1,jsonb,jsonb,X-2,separate: GIN (jsonb only),measured,2,1,True,False,,True,1078.608,,0.055,0.1,1078.919,4.37,1083.389,1099.483,87077,27427915,743,,27719600,291685,87078.0,743.0,27427949.0,1448.0,1455.0,0.0,187.4250000000011,0.0,191879,0,2002,1996,0,0,191995.0,0.0,0.0,1996.0,0.0,0.0,27.659999999999854,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,57344,8200192,8142848,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i2_gin_jsonb_ops"":7618560,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-3/m02,W1/jsonb/X-3,W1,W1,jsonb,jsonb,X-3,separate: GIN (jsonb only),measured,2,1,True,False,,True,707.706,,0.063,0.093,708.079,5.066,713.2379999999999,726.24,69157,20348036,470,,20549000,200964,69158.0,470.0,20348070.0,1297.0,1302.0,0.0,157.97900000000118,0.0,132811,0,1847,1841,0,0,132925.0,0.0,0.0,1841.0,0.0,0.0,27.389000000000124,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,57344,6930432,6873088,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":6348800,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-4/m02,W1/jsonb/X-4,W1,W1,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,2,1,True,False,,True,1465.958,,0.048,0.082,1466.254,3.79,1470.126,1484.328,120950,38034102,1213,,38480336,446234,120951.0,1213.0,38034136.0,2401.0,2410.0,0.0,319.1459999999988,0.0,260772,0,2780,2772,0,0,260895.0,0.0,0.0,2772.0,0.0,0.0,40.284999999999854,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,73728,14548992,14475264,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i2_gin_jsonb_ops"":7618560,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":6348800,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-4/m03,W1/jsonb/X-4,W1,W1,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,3,1,True,False,,True,1492.485,,0.054,0.16,1492.819,5.189,1498.1680000000001,1513.275,120950,38034102,1213,,38480432,446330,120952.0,1213.0,38034190.0,2312.0,2321.0,0.0,348.6219999999994,0.0,260772,0,2780,2772,0,0,260893.0,0.0,0.0,2772.0,0.0,0.0,39.55199999999968,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,73728,14548992,14475264,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i2_gin_jsonb_ops"":7618560,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":6348800,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-3/m03,W1/jsonb/X-3,W1,W1,jsonb,jsonb,X-3,separate: GIN (jsonb only),measured,3,1,True,False,,True,717.769,,0.052,0.101,718.052,3.878,722.0310000000001,737.159,69157,20348036,470,,20549000,200964,69158.0,470.0,20348070.0,1240.0,1245.0,0.0,172.96999999999935,0.0,132811,0,1847,1841,0,0,132927.0,0.0,0.0,1841.0,0.0,0.0,28.73700000000008,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,57344,6930432,6873088,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":6348800,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-2/m03,W1/jsonb/X-2,W1,W1,jsonb,jsonb,X-2,separate: GIN (jsonb only),measured,3,1,True,False,,True,1179.874,,0.047,0.085,1180.17,5.941,1186.1960000000001,1200.349,87077,27427915,743,,27719624,291709,87078.0,743.0,27427949.0,1607.0,1615.0,0.0,195.24199999999837,0.0,191879,0,2002,1996,0,0,191995.0,0.0,0.0,1996.0,0.0,0.0,31.643999999999778,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,57344,8200192,8142848,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i2_gin_jsonb_ops"":7618560,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-1/m03,W1/jsonb/X-1,W1,W1,jsonb,jsonb,X-1,head-to-head,measured,3,1,True,False,,True,371.331,,0.062,0.118,371.664,4.196,375.978,389.962,35284,9741849,0,,9788272,46423,35285.0,0.0,9741883.0,472.0,476.0,0.0,79.0099999999984,0.0,63918,0,1069,1065,0,0,64027.0,0.0,0.0,1065.0,0.0,0.0,14.048999999999978,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,40960,581632,540672,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/json/X-1/m03,W1/json/X-1,W1,W1,json,json,X-1,head-to-head,measured,3,1,True,False,,True,622.141,,0.049,0.101,622.428,4.313,626.842,641.657,35281,10955870,0,,11006024,50154,35282.0,0.0,10955904.0,108.0,113.0,0.0,19.590000000000146,0.0,63894,0,1338,1334,0,0,63997.0,0.0,0.0,1334.0,0.0,0.0,17.40599999999995,0.0,5000.0,0.0,0.0,0.0,5000,0,0,10240000,10240000.0,1250,24576,0,0,0,0.0,0.0,122880,40960,581632,540672,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":163840,""access_log_json_w_i1e_event_timestamp_utc"":237568,""access_log_json_w_pkey"":131072}",0,1,0,0,0,8434066,0,0,0,0,4,ModifyTable on access_log_json_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-0/m03,W1/jsonb/X-0,W1,W1,jsonb,jsonb,X-0,head-to-head,measured,3,1,True,False,,True,267.183,,0.045,0.102,267.459,4.276,271.837,282.394,10014,7844703,0,,7884272,39569,10015.0,0.0,7844737.0,155.0,158.0,0.0,36.57300000000032,0.0,18397,0,998,999,0,0,18462.0,0.0,0.0,999.0,0.0,0.0,13.014000000000124,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,0,0,0,"{""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/json/X-0/m03,W1/json/X-0,W1,W1,json,json,X-0,head-to-head,measured,3,1,True,False,,True,114.153,,0.046,0.089,114.439,4.206,118.734,128.207,10014,9059086,0,,9103064,43978,10015.0,0.0,9059120.0,359.0,362.0,0.0,45.39099999999962,0.0,18373,0,1267,1268,0,0,18450.0,0.0,0.0,1268.0,0.0,0.0,13.728000000000065,0.0,5000.0,0.0,0.0,0.0,5000,0,0,10240000,10240000.0,1250,24576,0,0,0,0.0,0.0,122880,0,0,0,"{""access_log_json_w_pkey"":131072}",0,1,0,0,0,8434066,0,0,0,0,4,ModifyTable on access_log_json_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-0/m04,W1/jsonb/X-0,W1,W1,jsonb,jsonb,X-0,head-to-head,measured,4,1,True,False,,True,291.75,,0.052,0.115,292.044,4.071,296.23,306.662,10014,7844703,0,,7884272,39569,10015.0,0.0,7844737.0,256.0,260.0,0.0,48.97699999999895,0.0,18397,0,998,999,0,0,18462.0,0.0,0.0,999.0,0.0,0.0,12.9699999999998,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,0,0,0,"{""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/json/X-0/m04,W1/json/X-0,W1,W1,json,json,X-0,head-to-head,measured,4,1,True,False,,True,156.417,,0.045,0.099,156.711,4.028,160.838,171.048,10014,9059086,0,,9103088,44002,10015.0,0.0,9059120.0,601.0,603.0,0.0,79.45800000000236,0.0,18373,0,1267,1268,0,0,18437.0,0.0,0.0,1268.0,0.0,0.0,15.533000000000357,0.0,5000.0,0.0,0.0,0.0,5000,0,0,10240000,10240000.0,1250,24576,0,0,0,0.0,0.0,122880,0,0,0,"{""access_log_json_w_pkey"":131072}",0,1,0,0,0,8434066,0,0,0,0,4,ModifyTable on access_log_json_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-1/m04,W1/jsonb/X-1,W1,W1,jsonb,jsonb,X-1,head-to-head,measured,4,1,True,False,,True,339.79,,0.064,0.131,340.121,13.324,353.57599999999996,366.514,35284,9741849,0,,9788272,46423,35285.0,0.0,9741883.0,165.0,168.0,0.0,35.102999999999156,0.0,63918,0,1069,1065,0,0,64025.0,0.0,0.0,1065.0,0.0,0.0,20.773999999999887,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,40960,581632,540672,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/json/X-1/m04,W1/json/X-1,W1,W1,json,json,X-1,head-to-head,measured,4,1,True,False,,True,670.757,,0.048,0.081,671.03,1.974,673.085,685.949,35281,10955870,0,,11006024,50154,35282.0,0.0,10955904.0,78.0,83.0,0.0,13.070999999999913,0.0,63894,0,1338,1334,0,0,63997.0,0.0,0.0,1334.0,0.0,0.0,19.201000000000022,0.0,5000.0,0.0,0.0,0.0,5000,0,0,10240000,10240000.0,1250,24576,0,0,0,0.0,0.0,122880,40960,581632,540672,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":163840,""access_log_json_w_i1e_event_timestamp_utc"":237568,""access_log_json_w_pkey"":131072}",0,1,0,0,0,8434066,0,0,0,0,4,ModifyTable on access_log_json_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-2/m04,W1/jsonb/X-2,W1,W1,jsonb,jsonb,X-2,separate: GIN (jsonb only),measured,4,1,True,False,,True,1172.963,,0.048,0.082,1173.262,15.663,1189.007,1203.334,87077,27427915,743,,27719624,291709,87078.0,743.0,27427949.0,2126.0,2133.0,0.0,269.5030000000006,0.0,191879,0,2002,1996,0,0,191995.0,0.0,0.0,1996.0,0.0,0.0,31.471000000000004,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,57344,8200192,8142848,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i2_gin_jsonb_ops"":7618560,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-3/m04,W1/jsonb/X-3,W1,W1,jsonb,jsonb,X-3,separate: GIN (jsonb only),measured,4,1,True,False,,True,762.469,,0.058,0.114,762.779,4.027,766.9200000000001,781.043,69157,20348036,470,,20549000,200964,69158.0,470.0,20348070.0,1422.0,1427.0,0.0,209.2589999999982,0.0,132811,0,1847,1841,0,0,132925.0,0.0,0.0,1841.0,0.0,0.0,25.434000000000196,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,57344,6930432,6873088,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":6348800,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-4/m04,W1/jsonb/X-4,W1,W1,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,4,1,True,False,,True,1499.5,,0.049,0.096,1499.799,4.842,1504.737,1524.11,120950,38034102,1213,,38480336,446234,120952.0,1213.0,38034186.0,2710.0,2719.0,0.0,343.3690000000024,0.0,260772,0,2780,2772,0,0,260895.0,0.0,0.0,2772.0,0.0,0.0,41.189000000000306,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,73728,14548992,14475264,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i2_gin_jsonb_ops"":7618560,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":6348800,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-4/m05,W1/jsonb/X-4,W1,W1,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,5,1,True,False,,True,1460.585,,0.067,0.13,1460.909,5.638,1466.6770000000001,1481.611,120950,38034102,1213,,38480352,446250,120951.0,1213.0,38034136.0,2227.0,2236.0,0.0,312.0519999999997,0.0,260772,0,2780,2772,0,0,260893.0,0.0,0.0,2772.0,0.0,0.0,38.96399999999994,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,73728,14548992,14475264,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i2_gin_jsonb_ops"":7618560,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":6348800,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-3/m05,W1/jsonb/X-3,W1,W1,jsonb,jsonb,X-3,separate: GIN (jsonb only),measured,5,1,True,False,,True,709.804,,0.045,0.079,710.079,4.462,714.6199999999999,726.887,69157,20348036,470,,20549000,200964,69158.0,470.0,20348070.0,1095.0,1101.0,0.0,154.64400000000023,0.0,132811,0,1847,1841,0,0,132927.0,0.0,0.0,1841.0,0.0,0.0,25.02500000000009,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,57344,6930432,6873088,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":6348800,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-2/m05,W1/jsonb/X-2,W1,W1,jsonb,jsonb,X-2,separate: GIN (jsonb only),measured,5,1,True,False,,True,1206.614,,0.062,0.125,1206.942,4.124,1211.191,1223.908,87077,27427915,743,,27719608,291693,87078.0,743.0,27427949.0,2143.0,2150.0,0.0,293.4850000000006,0.0,191879,0,2002,1996,0,0,191995.0,0.0,0.0,1996.0,0.0,0.0,30.228000000000065,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,57344,8200192,8142848,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_i2_gin_jsonb_ops"":7618560,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/json/X-1/m05,W1/json/X-1,W1,W1,json,json,X-1,head-to-head,measured,5,1,True,False,,True,690.936,,0.046,0.098,691.214,4.566,695.878,707.816,35281,10955870,0,,11006000,50130,35282.0,0.0,10955904.0,277.0,282.0,0.0,40.25299999999697,0.0,63894,0,1338,1334,0,0,63997.0,0.0,0.0,1334.0,0.0,0.0,17.46900000000005,0.0,5000.0,0.0,0.0,0.0,5000,0,0,10240000,10240000.0,1250,24576,0,0,0,0.0,0.0,122880,40960,581632,540672,"{""access_log_json_w_i1a_record_validity"":57344,""access_log_json_w_i1b_entity_type_code"":65536,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":163840,""access_log_json_w_i1e_event_timestamp_utc"":237568,""access_log_json_w_pkey"":131072}",0,1,0,0,0,8434066,0,0,0,0,4,ModifyTable on access_log_json_w [Index Scan using canonical_doc_pkey]
1,W1/jsonb/X-1/m05,W1/jsonb/X-1,W1,W1,jsonb,jsonb,X-1,head-to-head,measured,5,1,True,False,,True,363.75,,0.046,0.097,364.207,4.869,369.173,382.164,35284,9741849,0,,9788288,46439,35285.0,0.0,9741883.0,330.0,333.0,0.0,47.13600000000224,0.0,63918,0,1069,1065,0,0,64027.0,0.0,0.0,1065.0,0.0,0.0,15.797000000000025,0.0,5000.0,0.0,0.0,0.0,5000,0,0,8036352,8036352.0,981,24576,0,0,0,0.0,0.0,122880,40960,581632,540672,"{""access_log_jsonb_w_i1a_record_validity"":57344,""access_log_jsonb_w_i1b_entity_type_code"":65536,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":163840,""access_log_jsonb_w_i1e_event_timestamp_utc"":237568,""access_log_jsonb_w_pkey"":131072}",0,2880,0,0,0,7219683,,,,0,4,ModifyTable on access_log_jsonb_w [Index Scan using canonical_doc_pkey]
1,W1/json/X-0/m05,W1/json/X-0,W1,W1,json,json,X-0,head-to-head,measured,5,1,True,False,,True,85.726,,0.045,0.094,86.018,4.114,90.226,100.826,10014,9059086,0,,9103072,43986,10015.0,0.0,9059120.0,111.0,114.0,0.0,18.57300000000032,0.0,18373,0,1267,1268,0,0,18437.0,0.0,0.0,1268.0,0.0,0.0,11.545999999999822,0.0,5000.0,0.0,0.0,0.0,5000,0,0,10240000,10240000.0,1250,24576,0,0,0,0.0,0.0,122880,0,0,0,"{""access_log_json_w_pkey"":131072}",0,1,0,0,0,8434066,0,0,0,0,4,ModifyTable on access_log_json_w [Index Scan using canonical_doc_pkey]
